Unnamed: 0,lineage3,lineage4_5,lineage7,lineage_2,verdict
MH887894.1,0.003,0.036,0.007,0.954,lineage_2
MH887895.1,0.002,0.102,0.001,0.895,lineage_2
MH887896.1,0.0,0.033,0.003,0.964,lineage_2
MH887897.1,0.005,0.044,0.003,0.948,lineage_2
MH157028.1,0.006,0.112,0.002,0.88,lineage_2
MH157030.1,0.111,0.17,0.03,0.689,lineage_2
MH157032.1,0.004,0.052,0.001,0.943,lineage_2
MH157034.1,0.003,0.033,0.002,0.962,lineage_2
MH157035.1,0.001,0.103,0.001,0.895,lineage_2
MH157037.1,0.005,0.051,0.004,0.94,lineage_2
MH157038.1,0.001,0.097,0.002,0.9,lineage_2
MH157039.1,0.023,0.136,0.02,0.821,lineage_2
MH157041.1,0.004,0.045,0.002,0.949,lineage_2
MH157044.1,0.0,0.047,0.001,0.952,lineage_2
MH157045.1,0.001,0.035,0.0,0.964,lineage_2
MH157046.1,0.006,0.059,0.003,0.932,lineage_2
MH157050.1,0.0,0.029,0.0,0.971,lineage_2
MH157052.1,0.009,0.036,0.005,0.95,lineage_2
MF990888.1,0.084,0.106,0.738,0.072,lineage7
MF990889.1,0.048,0.075,0.834,0.043,lineage7
MH053463.1,0.862,0.079,0.005,0.054,lineage3
MH053468.1,0.902,0.08,0.0,0.018,lineage3
MH053470.1,0.861,0.098,0.01,0.031,lineage3
MH053472.1,0.905,0.081,0.001,0.013,lineage3
MH053474.1,0.902,0.073,0.003,0.022,lineage3
MH053475.1,0.904,0.082,0.001,0.013,lineage3
MH053476.1,0.878,0.103,0.002,0.017,lineage3
MH053480.1,0.862,0.099,0.009,0.03,lineage3
MH053478.1,0.744,0.188,0.009,0.059,lineage3
MH053483.1,0.0,0.033,0.003,0.964,lineage_2
MH053482.1,0.673,0.189,0.057,0.081,lineage3
MH053485.1,0.004,0.037,0.0,0.959,lineage_2
MH053484.1,0.001,0.115,0.002,0.882,lineage_2
MH053488.1,0.003,0.038,0.001,0.958,lineage_2
MH053487.1,0.001,0.033,0.001,0.965,lineage_2
MH053491.1,0.0,0.031,0.0,0.969,lineage_2
MH053490.1,0.007,0.042,0.003,0.948,lineage_2
MH053493.1,0.0,0.031,0.001,0.968,lineage_2
MH053497.1,0.005,0.036,0.002,0.957,lineage_2
MH053498.1,0.0,0.035,0.0,0.965,lineage_2
MH053501.1,0.021,0.159,0.008,0.812,lineage_2
MH053502.1,0.012,0.064,0.001,0.923,lineage_2
MH053511.1,0.003,0.049,0.002,0.946,lineage_2
MH053506.1,0.003,0.05,0.002,0.945,lineage_2
MH053513.1,0.0,0.048,0.001,0.951,lineage_2
MH053514.1,0.004,0.103,0.002,0.891,lineage_2
MH053518.1,0.001,0.103,0.001,0.895,lineage_2
MH053522.1,0.001,0.028,0.001,0.97,lineage_2
MH053523.1,0.003,0.042,0.002,0.953,lineage_2
MH053526.1,0.001,0.029,0.0,0.97,lineage_2
MH053527.1,0.002,0.099,0.001,0.898,lineage_2
MH053528.1,0.001,0.104,0.002,0.893,lineage_2
MH053531.1,0.002,0.053,0.001,0.944,lineage_2
MH053533.1,0.0,0.029,0.0,0.971,lineage_2
MH053536.1,0.007,0.042,0.005,0.946,lineage_2
MH053537.1,0.001,0.09,0.002,0.907,lineage_2
MH053538.1,0.003,0.038,0.001,0.958,lineage_2
MH053544.1,0.001,0.032,0.001,0.966,lineage_2
MH053545.1,0.001,0.097,0.002,0.9,lineage_2
MH053552.1,0.006,0.11,0.005,0.879,lineage_2
MH053551.1,0.002,0.027,0.003,0.968,lineage_2
MH053553.1,0.001,0.039,0.003,0.957,lineage_2
MH053554.1,0.001,0.033,0.001,0.965,lineage_2
MH053557.1,0.001,0.091,0.001,0.907,lineage_2
MH053555.1,0.0,0.029,0.001,0.97,lineage_2
MH053559.1,0.0,0.096,0.002,0.902,lineage_2
MH053560.1,0.005,0.102,0.003,0.89,lineage_2
MH053561.1,0.001,0.032,0.002,0.965,lineage_2
MH053562.1,0.017,0.127,0.004,0.852,lineage_2
MH053564.1,0.0,0.031,0.001,0.968,lineage_2
MH053567.1,0.006,0.054,0.006,0.934,lineage_2
MH053572.1,0.008,0.122,0.008,0.862,lineage_2
MH053573.1,0.0,0.032,0.001,0.967,lineage_2
MH053574.1,0.003,0.036,0.001,0.96,lineage_2
MH053575.1,0.002,0.102,0.002,0.894,lineage_2
MH053576.1,0.003,0.038,0.001,0.958,lineage_2
MH053577.1,0.009,0.042,0.0,0.949,lineage_2
MH053578.1,0.01,0.05,0.002,0.938,lineage_2
MH053580.1,0.0,0.032,0.001,0.967,lineage_2
MH053582.1,0.002,0.036,0.001,0.961,lineage_2
MH053584.1,0.014,0.065,0.003,0.918,lineage_2
MH053586.1,0.001,0.097,0.002,0.9,lineage_2
MH053588.1,0.0,0.029,0.001,0.97,lineage_2
MH053589.1,0.712,0.185,0.011,0.092,lineage3
KT992416.1,0.006,0.99,0.0,0.004,lineage4_5
LT601602.1,0.048,0.075,0.834,0.043,lineage7
KT992417.1,0.012,0.97,0.008,0.01,lineage4_5
KT992418.1,0.006,0.99,0.0,0.004,lineage4_5
KT992419.1,0.005,0.984,0.001,0.01,lineage4_5
KT992420.1,0.007,0.987,0.002,0.004,lineage4_5
KT992421.1,0.032,0.938,0.013,0.017,lineage4_5
KT992422.1,0.92,0.067,0.001,0.012,lineage3
KT992423.1,0.92,0.067,0.001,0.012,lineage3
KT992424.1,0.919,0.063,0.004,0.014,lineage3
KT992436.1,0.199,0.41,0.167,0.224,inconclusive
KT992437.1,0.201,0.457,0.116,0.226,inconclusive
KT992438.1,0.231,0.381,0.13,0.258,inconclusive
KT992439.1,0.183,0.489,0.116,0.212,inconclusive
KT992425.1,0.287,0.481,0.08,0.152,inconclusive
KU961971.1,0.048,0.075,0.834,0.043,lineage7
KP640562.1,0.04,0.123,0.057,0.78,lineage_2
KP640563.1,0.03,0.189,0.05,0.731,lineage_2
KP640564.1,0.036,0.188,0.049,0.727,lineage_2
LP044168.1,0.002,0.998,0.0,0.0,lineage4_5
KP640565.1,0.039,0.132,0.058,0.771,lineage_2
KP640567.1,0.031,0.212,0.048,0.709,lineage_2
KP640566.1,0.031,0.212,0.048,0.709,lineage_2
KP640568.1,0.05,0.187,0.068,0.695,lineage_2
KP640569.1,0.055,0.154,0.076,0.715,lineage_2
KP640570.1,0.067,0.164,0.068,0.701,lineage_2
KP640571.1,0.047,0.129,0.063,0.761,lineage_2
KP640573.1,0.055,0.154,0.076,0.715,lineage_2
KP640572.1,0.039,0.129,0.059,0.773,lineage_2
KP640574.1,0.034,0.205,0.054,0.707,lineage_2
KP640575.1,0.055,0.154,0.076,0.715,lineage_2
KP640576.1,0.042,0.129,0.054,0.775,lineage_2
KM821773.1,0.004,0.994,0.0,0.002,lineage4_5
KM821775.1,0.014,0.971,0.001,0.014,lineage4_5
KM821779.1,0.004,0.996,0.0,0.0,lineage4_5
KM821777.1,0.0,1.0,0.0,0.0,lineage4_5
KM821781.1,0.002,0.998,0.0,0.0,lineage4_5
KM821783.1,0.0,1.0,0.0,0.0,lineage4_5
KM821785.1,0.0,1.0,0.0,0.0,lineage4_5
KM821787.1,0.0,0.991,0.0,0.009,lineage4_5
KM821790.1,0.026,0.967,0.003,0.004,lineage4_5
KM821789.1,0.0,1.0,0.0,0.0,lineage4_5
KM821792.1,0.009,0.981,0.001,0.009,lineage4_5
KM821794.1,0.014,0.983,0.0,0.003,lineage4_5
KM821796.1,0.0,1.0,0.0,0.0,lineage4_5
KM821798.1,0.007,0.979,0.0,0.014,lineage4_5
KM821800.1,0.01,0.987,0.001,0.002,lineage4_5
KM821802.1,0.01,0.976,0.0,0.014,lineage4_5
KM821804.1,0.002,0.992,0.0,0.006,lineage4_5
KM821806.1,0.003,0.992,0.0,0.005,lineage4_5
KM821808.1,0.0,0.999,0.0,0.001,lineage4_5
KM821810.1,0.0,1.0,0.0,0.0,lineage4_5
KM821812.1,0.008,0.987,0.002,0.003,lineage4_5
KM821814.1,0.0,1.0,0.0,0.0,lineage4_5
KM821815.1,0.0,1.0,0.0,0.0,lineage4_5
KM821816.1,0.0,0.998,0.002,0.0,lineage4_5
KM821818.1,0.0,1.0,0.0,0.0,lineage4_5
KM821820.1,0.0,1.0,0.0,0.0,lineage4_5
KM821824.1,0.001,0.998,0.0,0.001,lineage4_5
KM821822.1,0.014,0.962,0.003,0.021,lineage4_5
KM821826.1,0.007,0.983,0.0,0.01,lineage4_5
KM821828.1,0.003,0.995,0.0,0.002,lineage4_5
KM821830.1,0.011,0.988,0.001,0.0,lineage4_5
KM821832.1,0.013,0.984,0.001,0.002,lineage4_5
KM821833.1,0.019,0.973,0.0,0.008,lineage4_5
KM821835.1,0.002,0.997,0.0,0.001,lineage4_5
KM821837.1,0.037,0.937,0.003,0.023,lineage4_5
KM821839.1,0.011,0.98,0.0,0.009,lineage4_5
KM821841.1,0.0,1.0,0.0,0.0,lineage4_5
KM821843.1,0.003,0.997,0.0,0.0,lineage4_5
KM821845.1,0.057,0.916,0.0,0.027,lineage4_5
KM821847.1,0.004,0.983,0.002,0.011,lineage4_5
KM821848.1,0.0,1.0,0.0,0.0,lineage4_5
KM821850.1,0.005,0.991,0.001,0.003,lineage4_5
KM821852.1,0.002,0.998,0.0,0.0,lineage4_5
KM821854.1,0.0,0.999,0.0,0.001,lineage4_5
KM821856.1,0.002,0.99,0.001,0.007,lineage4_5
KM821857.1,0.0,0.996,0.0,0.004,lineage4_5
KM821859.1,0.002,0.985,0.0,0.013,lineage4_5
KM821861.1,0.006,0.99,0.002,0.002,lineage4_5
KM821863.1,0.0,1.0,0.0,0.0,lineage4_5
KM821865.1,0.0,1.0,0.0,0.0,lineage4_5
KM821867.1,0.006,0.987,0.0,0.007,lineage4_5
KM821869.1,0.003,0.995,0.0,0.002,lineage4_5
KM821872.1,0.013,0.958,0.003,0.026,lineage4_5
KM821871.1,0.008,0.986,0.003,0.003,lineage4_5
KM821874.1,0.008,0.976,0.001,0.015,lineage4_5
KM821876.1,0.002,0.994,0.0,0.004,lineage4_5
KM821877.1,0.0,1.0,0.0,0.0,lineage4_5
KM821878.1,0.0,1.0,0.0,0.0,lineage4_5
KM821880.1,0.004,0.994,0.0,0.002,lineage4_5
KM821882.1,0.006,0.992,0.0,0.002,lineage4_5
KM821885.1,0.029,0.914,0.004,0.053,lineage4_5
KM821884.1,0.0,0.998,0.0,0.002,lineage4_5
KM821886.1,0.002,0.998,0.0,0.0,lineage4_5
KM821887.1,0.004,0.994,0.0,0.002,lineage4_5
KM821890.1,0.0,0.999,0.0,0.001,lineage4_5
KM821889.1,0.0,0.998,0.0,0.002,lineage4_5
KM821892.1,0.007,0.986,0.002,0.005,lineage4_5
KM821894.1,0.0,1.0,0.0,0.0,lineage4_5
KM821895.1,0.0,1.0,0.0,0.0,lineage4_5
KM821897.1,0.0,1.0,0.0,0.0,lineage4_5
KM821899.1,0.015,0.982,0.0,0.003,lineage4_5
KM821900.1,0.0,1.0,0.0,0.0,lineage4_5
KM821902.1,0.0,0.999,0.0,0.001,lineage4_5
KM821904.1,0.002,0.989,0.002,0.007,lineage4_5
KM821906.1,0.0,1.0,0.0,0.0,lineage4_5
KM821907.1,0.0,0.999,0.0,0.001,lineage4_5
KM821909.1,0.002,0.997,0.0,0.001,lineage4_5
KM821910.1,0.0,1.0,0.0,0.0,lineage4_5
KM821912.1,0.001,0.033,0.003,0.963,lineage_2
KM821914.1,0.0,0.033,0.001,0.966,lineage_2
KM821916.1,0.001,0.032,0.001,0.966,lineage_2
KM821918.1,0.001,0.031,0.001,0.967,lineage_2
KM821920.1,0.0,0.029,0.002,0.969,lineage_2
KM821922.1,0.003,0.046,0.002,0.949,lineage_2
KM821924.1,0.0,0.033,0.003,0.964,lineage_2
KM821925.1,0.0,0.026,0.001,0.973,lineage_2
KM821929.1,0.015,0.113,0.003,0.869,lineage_2
KM821927.1,0.001,0.032,0.001,0.966,lineage_2
KM821931.1,0.001,0.031,0.001,0.967,lineage_2
KM821933.1,0.0,0.03,0.001,0.969,lineage_2
KM821935.1,0.0,0.03,0.001,0.969,lineage_2
KM821937.1,0.016,0.065,0.005,0.914,lineage_2
KM821939.1,0.001,0.032,0.0,0.967,lineage_2
KM821941.1,0.001,0.035,0.003,0.961,lineage_2
KM821943.1,0.001,0.107,0.001,0.891,lineage_2
KM821945.1,0.0,0.028,0.001,0.971,lineage_2
KM821947.1,0.006,0.035,0.001,0.958,lineage_2
KM821949.1,0.001,0.035,0.001,0.963,lineage_2
KM821953.1,0.0,0.029,0.001,0.97,lineage_2
KM821951.1,0.001,0.035,0.003,0.961,lineage_2
KM821955.1,0.0,0.036,0.001,0.963,lineage_2
KM821957.1,0.0,0.031,0.0,0.969,lineage_2
KM821959.1,0.001,0.053,0.01,0.936,lineage_2
KM821961.1,0.001,0.107,0.002,0.89,lineage_2
KM821963.1,0.003,0.036,0.003,0.958,lineage_2
KM821965.1,0.0,0.028,0.001,0.971,lineage_2
KM821967.1,0.0,0.035,0.0,0.965,lineage_2
KM821969.1,0.001,0.033,0.002,0.964,lineage_2
KM821971.1,0.0,0.026,0.001,0.973,lineage_2
KM821972.1,0.001,0.036,0.0,0.963,lineage_2
KM821974.1,0.006,0.1,0.002,0.892,lineage_2
KM821976.1,0.006,0.1,0.002,0.892,lineage_2
KM821977.1,0.006,0.106,0.003,0.885,lineage_2
KM821979.1,0.002,0.1,0.002,0.896,lineage_2
KM821980.1,0.861,0.1,0.008,0.031,lineage3
KM821982.1,0.002,0.111,0.001,0.886,lineage_2
KM821984.1,0.004,0.04,0.006,0.95,lineage_2
KM821988.1,0.005,0.04,0.002,0.953,lineage_2
KM821986.1,0.001,0.033,0.003,0.963,lineage_2
KM821990.1,0.005,0.037,0.003,0.955,lineage_2
KM821992.1,0.004,0.029,0.001,0.966,lineage_2
KM821996.1,0.002,0.054,0.001,0.943,lineage_2
KM821994.1,0.0,0.03,0.001,0.969,lineage_2
KM821998.1,0.001,0.034,0.001,0.964,lineage_2
KM822000.1,0.008,0.048,0.001,0.943,lineage_2
KM822004.1,0.002,0.031,0.002,0.965,lineage_2
KM822002.1,0.0,0.104,0.001,0.895,lineage_2
KM822006.1,0.003,0.036,0.003,0.958,lineage_2
KM822008.1,0.0,0.029,0.0,0.971,lineage_2
KM822010.1,0.001,0.03,0.002,0.967,lineage_2
KM822014.1,0.0,0.031,0.001,0.968,lineage_2
KM822012.1,0.002,0.097,0.001,0.9,lineage_2
KM822018.1,0.001,0.032,0.002,0.965,lineage_2
KM822016.1,0.014,0.057,0.003,0.926,lineage_2
KM822020.1,0.003,0.033,0.001,0.963,lineage_2
KM822022.1,0.001,0.036,0.0,0.963,lineage_2
KM822023.1,0.004,0.033,0.0,0.963,lineage_2
KM822025.1,0.002,0.027,0.002,0.969,lineage_2
KM822027.1,0.001,0.029,0.0,0.97,lineage_2
KM822029.1,0.0,0.029,0.002,0.969,lineage_2
KM822031.1,0.002,0.034,0.002,0.962,lineage_2
KM822033.1,0.001,0.032,0.002,0.965,lineage_2
KM822035.1,0.006,0.029,0.003,0.962,lineage_2
KM822037.1,0.0,0.03,0.001,0.969,lineage_2
KM822039.1,0.002,0.033,0.002,0.963,lineage_2
KM822041.1,0.002,0.031,0.002,0.965,lineage_2
KM822043.1,0.002,0.036,0.001,0.961,lineage_2
KM822045.1,0.002,0.03,0.001,0.967,lineage_2
KM822047.1,0.004,0.042,0.001,0.953,lineage_2
KM822051.1,0.001,0.032,0.002,0.965,lineage_2
KM822049.1,0.014,0.064,0.0,0.922,lineage_2
KM822055.1,0.001,0.03,0.002,0.967,lineage_2
KM822053.1,0.001,0.03,0.002,0.967,lineage_2
KM822057.1,0.0,0.03,0.002,0.968,lineage_2
KM822059.1,0.0,0.029,0.002,0.969,lineage_2
KM822062.1,0.0,0.029,0.001,0.97,lineage_2
KM822060.1,0.001,0.036,0.0,0.963,lineage_2
KM822063.1,0.002,0.033,0.002,0.963,lineage_2
KM822065.1,0.0,0.029,0.001,0.97,lineage_2
KM822067.1,0.0,0.03,0.001,0.969,lineage_2
KM822066.1,0.005,0.111,0.001,0.883,lineage_2
KM822071.1,0.004,0.033,0.0,0.963,lineage_2
KM822069.1,0.008,0.056,0.001,0.935,lineage_2
KM822072.1,0.0,0.036,0.001,0.963,lineage_2
KM822074.1,0.007,0.055,0.001,0.937,lineage_2
KM822076.1,0.0,0.031,0.002,0.967,lineage_2
KM822078.1,0.005,0.111,0.002,0.882,lineage_2
KM822080.1,0.001,0.036,0.0,0.963,lineage_2
KM822082.1,0.001,0.033,0.001,0.965,lineage_2
KM822084.1,0.001,0.033,0.003,0.963,lineage_2
KM822086.1,0.001,0.034,0.0,0.965,lineage_2
KM822088.1,0.004,0.059,0.002,0.935,lineage_2
KM822089.1,0.01,0.036,0.001,0.953,lineage_2
KM822091.1,0.001,0.091,0.001,0.907,lineage_2
KM822093.1,0.001,0.032,0.001,0.966,lineage_2
KM822095.1,0.018,0.085,0.002,0.895,lineage_2
KM822097.1,0.0,0.029,0.002,0.969,lineage_2
KM822099.1,0.0,0.035,0.001,0.964,lineage_2
KM822101.1,0.002,0.032,0.002,0.964,lineage_2
KM822105.1,0.0,0.03,0.001,0.969,lineage_2
KM822103.1,0.001,0.03,0.001,0.968,lineage_2
KM822107.1,0.002,0.031,0.002,0.965,lineage_2
KM822109.1,0.002,0.104,0.001,0.893,lineage_2
KM822111.1,0.0,0.99,0.0,0.01,lineage4_5
KM822113.1,0.0,1.0,0.0,0.0,lineage4_5
KM822115.1,0.024,0.965,0.006,0.005,lineage4_5
KM822117.1,0.0,0.997,0.002,0.001,lineage4_5
KM822118.1,0.0,1.0,0.0,0.0,lineage4_5
KM822120.1,0.0,0.999,0.0,0.001,lineage4_5
KM822122.1,0.009,0.991,0.0,0.0,lineage4_5
KM822124.1,0.004,0.996,0.0,0.0,lineage4_5
KM822126.1,0.0,1.0,0.0,0.0,lineage4_5
KM822128.1,0.183,0.325,0.217,0.275,inconclusive
KM822130.1,0.0,1.0,0.0,0.0,lineage4_5
JC241991.1,0.002,0.998,0.0,0.0,lineage4_5
KM822132.1,0.0,1.0,0.0,0.0,lineage4_5
KF478765.1,0.021,0.967,0.0,0.012,lineage4_5
KF478766.1,0.012,0.973,0.007,0.008,lineage4_5
KF478767.1,0.029,0.959,0.001,0.011,lineage4_5
KF478768.1,0.005,0.964,0.002,0.029,lineage4_5
JX845171.1,0.164,0.389,0.144,0.303,inconclusive
JB048543.1,0.002,0.998,0.0,0.0,lineage4_5
KF478769.1,0.129,0.712,0.025,0.134,lineage4_5
FR832711.1,0.045,0.934,0.005,0.016,lineage4_5
HQ688672.1,0.002,0.998,0.0,0.0,lineage4_5
GU481063.1,0.314,0.366,0.106,0.214,inconclusive
HQ688673.1,0.002,0.998,0.0,0.0,lineage4_5
GU481068.1,0.01,0.112,0.003,0.875,lineage_2
GU481070.1,0.59,0.228,0.048,0.134,lineage3
GU481072.1,0.723,0.22,0.003,0.054,lineage3
GU481074.1,0.0,0.029,0.001,0.97,lineage_2
GU481078.1,0.001,0.033,0.002,0.964,lineage_2
GU979508.1,0.061,0.672,0.077,0.19,lineage4_5
GU481076.1,0.009,0.099,0.001,0.891,lineage_2
GU830814.1,0.044,0.774,0.054,0.128,lineage4_5
GU830812.1,0.049,0.714,0.091,0.146,lineage4_5
GU830815.1,0.056,0.709,0.075,0.16,lineage4_5
GU830816.1,0.044,0.72,0.082,0.154,lineage4_5
GU830817.1,0.044,0.791,0.056,0.109,lineage4_5
GU830818.1,0.048,0.754,0.06,0.138,lineage4_5
GU830819.1,0.097,0.673,0.03,0.2,lineage4_5
GU830820.1,0.047,0.778,0.063,0.112,lineage4_5
GU830821.1,0.105,0.648,0.098,0.149,lineage4_5
GU830823.1,0.043,0.771,0.067,0.119,lineage4_5
GU830824.1,0.056,0.664,0.083,0.197,lineage4_5
GU830822.1,0.04,0.768,0.063,0.129,lineage4_5
GU830825.1,0.066,0.694,0.095,0.145,lineage4_5
GU830826.1,0.049,0.728,0.072,0.151,lineage4_5
GU830827.1,0.056,0.704,0.085,0.155,lineage4_5
GU830828.1,0.049,0.694,0.1,0.157,lineage4_5
GU830830.1,0.057,0.703,0.083,0.157,lineage4_5
GU830829.1,0.054,0.686,0.095,0.165,lineage4_5
GU830831.1,0.056,0.712,0.083,0.149,lineage4_5
GU830832.1,0.056,0.716,0.082,0.146,lineage4_5
GU830833.1,0.051,0.716,0.078,0.155,lineage4_5
GU830834.1,0.056,0.696,0.084,0.164,lineage4_5
GU830836.1,0.055,0.711,0.091,0.143,lineage4_5
GU830835.1,0.065,0.688,0.079,0.168,lineage4_5
GU830837.1,0.053,0.694,0.103,0.15,lineage4_5
GU830838.1,0.064,0.659,0.068,0.209,lineage4_5
GU830840.1,0.056,0.683,0.085,0.176,lineage4_5
GU830841.1,0.072,0.649,0.07,0.209,lineage4_5
GU830842.1,0.069,0.604,0.076,0.251,lineage4_5
GU830843.1,0.081,0.661,0.074,0.184,lineage4_5
GU573547.1,0.117,0.65,0.094,0.139,lineage4_5
GU573548.1,0.118,0.624,0.103,0.155,lineage4_5
GU573549.1,0.117,0.65,0.094,0.139,lineage4_5
GU573550.1,0.115,0.654,0.094,0.137,lineage4_5
GU830839.1,0.037,0.912,0.003,0.048,lineage4_5
GU573551.1,0.114,0.64,0.105,0.141,lineage4_5
GU573552.1,0.114,0.653,0.094,0.139,lineage4_5
FJ824031.1,0.096,0.683,0.083,0.138,lineage4_5
CS805355.1,0.002,0.998,0.0,0.0,lineage4_5
CS272332.1,0.002,0.998,0.0,0.0,lineage4_5
AJ969404.1,0.076,0.652,0.076,0.196,lineage4_5
AJ969405.1,0.346,0.388,0.086,0.18,inconclusive
AJ969406.1,0.086,0.64,0.085,0.189,lineage4_5
AJ969407.1,0.174,0.36,0.175,0.291,inconclusive
AJ969408.1,0.271,0.375,0.125,0.229,inconclusive
AJ969409.1,0.437,0.227,0.157,0.179,inconclusive
AY179173.1,0.019,0.953,0.002,0.026,lineage4_5
FV537340.1,0.102,0.68,0.056,0.162,lineage4_5
AF246121.2,0.045,0.934,0.005,0.016,lineage4_5
AF333969.1,0.793,0.109,0.038,0.06,lineage3
AF181854.1,0.022,0.053,0.001,0.924,lineage_2
AF181853.1,0.183,0.325,0.217,0.275,inconclusive
M15076.1,0.002,0.998,0.0,0.0,lineage4_5
X52400.1,0.753,0.154,0.037,0.056,lineage3
